id,filename,width,height,class,xmin,ymin,xmax,ymax
7232,3258.jpg,8320,3328,no comercial,0,931,1824,2196
7233,3259.jpg,8320,3328,comercial,6720,957,7557,1910
7234,3259.jpg,8320,3328,comercial,5333,1490,5600,1673
7235,3259.jpg,8320,3328,comercial,4516,1504,4839,1682
7236,3259.jpg,8320,3328,no comercial,0,723,4216,2201
7237,3260.jpg,8320,3328,comercial,0,1018,1876,1988
7238,3260.jpg,8320,3328,no comercial,2214,1438,8315,2794
7239,3261.jpg,8320,3328,comercial,0,1590,2491,3145
7240,3261.jpg,8320,3328,no comercial,3423,1325,8315,2773
7241,3262.jpg,8320,3328,comercial,0,1278,792,1880
7242,3262.jpg,8320,3328,no comercial,771,1468,6062,2942
7243,3262.jpg,8320,3328,no comercial,6148,944,8315,2153
7244,3263.jpg,8320,3328,comercial,4468,1415,4772,1913
7245,3263.jpg,8320,3328,comercial,4003,1301,4479,1857
7246,3263.jpg,8320,3328,no comercial,5513,1247,7610,2325
7247,3263.jpg,8320,3328,no comercial,0,1143,961,1993
7248,3263.jpg,8320,3328,no comercial,1343,1278,2547,2322
7249,3264.jpg,8320,3328,no comercial,6101,1685,7496,2578
7250,3264.jpg,8320,3328,no comercial,7093,1603,8315,2296
7251,3264.jpg,8320,3328,no comercial,5186,1386,6482,2582
7252,3264.jpg,8320,3328,no comercial,4064,1403,5386,2487
7253,3264.jpg,8320,3328,comercial,701,1785,1629,2352
7254,3264.jpg,8320,3328,no comercial,1559,1845,3050,2365
7255,3265.jpg,8320,3328,no comercial,3297,1455,5022,2417
7256,3265.jpg,8320,3328,no comercial,5043,1265,6703,2482
7257,3265.jpg,8320,3328,no comercial,753,1403,3176,2517
7258,3265.jpg,8320,3328,no comercial,6378,1382,8315,2539
7259,3266.jpg,8320,3328,no comercial,0,1334,8315,2504
7260,3267.jpg,8320,3328,comercial,4731,1434,5884,2534
7261,3267.jpg,8320,3328,no comercial,0,966,4857,2504
7262,3268.jpg,8320,3328,comercial,632,1611,2214,2270
7263,3268.jpg,8320,3328,no comercial,2729,1195,8315,2422
7264,3269.jpg,8320,3328,no comercial,0,1117,1707,2487
7265,3269.jpg,8320,3328,no comercial,1317,593,3583,2933
7266,3269.jpg,8320,3328,no comercial,3444,1052,5949,3206
7267,3270.jpg,8320,3328,no comercial,0,879,2877,2608
7268,3270.jpg,8320,3328,no comercial,2573,1299,7483,2777
7269,3271.jpg,8320,3328,no comercial,2001,788,3132,2305
7270,3271.jpg,8320,3328,no comercial,2968,914,4233,2396
7271,3271.jpg,8320,3328,no comercial,4263,901,6573,2500
7272,3271.jpg,8320,3328,no comercial,6504,1182,8315,2699
7273,3272.jpg,8320,3328,no comercial,6556,1208,8315,2604
7274,3272.jpg,8320,3328,comercial,0,1590,1109,2348
7275,3272.jpg,8320,3328,no comercial,1191,1681,2695,2257
7276,3272.jpg,8320,3328,no comercial,2638,1087,4068,2019
7277,3272.jpg,8320,3328,no comercial,3982,918,5130,2240
7278,3273.jpg,8320,3328,no comercial,0,953,8315,1941
7279,3274.jpg,8320,3328,no comercial,0,883,8315,2721
7280,3275.jpg,8320,3328,no comercial,0,818,8315,2482
7281,3276.jpg,8320,3328,no comercial,0,1070,3076,2539
7282,3276.jpg,8320,3328,no comercial,2833,1022,4744,2482
7283,3276.jpg,8320,3328,no comercial,4835,888,8315,3154
7284,3277.jpg,8320,3328,no comercial,0,740,2149,2872
7285,3277.jpg,8320,3328,no comercial,1746,658,5559,2712
7286,3277.jpg,8320,3328,no comercial,5901,797,8315,2894
7287,3278.jpg,8320,3328,no comercial,0,1013,3306,2539
7288,3278.jpg,8320,3328,no comercial,3397,1113,6629,2729
7289,3279.jpg,8320,3328,no comercial,0,528,8315,2582
7290,3280.jpg,8320,3328,no comercial,0,792,5810,2218
7291,3280.jpg,8320,3328,comercial,5812,1603,6036,1777
7292,3280.jpg,8320,3328,comercial,6011,1635,6284,1771
7293,3280.jpg,8320,3328,comercial,6210,1620,6480,1776
7294,3280.jpg,8320,3328,comercial,6638,1570,7601,1858
7295,3280.jpg,8320,3328,comercial,7563,1557,8068,1896
7296,3280.jpg,8320,3328,comercial,7971,1527,8310,1899
7297,3281.jpg,8320,3328,no comercial,0,1767,8315,2755
7298,3282.jpg,8320,3328,no comercial,0,1065,8315,2764
7299,3283.jpg,8320,3328,comercial,3709,961,5477,1906
7300,3283.jpg,8320,3328,no comercial,0,883,3622,2348
7301,3283.jpg,8320,3328,no comercial,5555,1057,8315,2357
7302,3284.jpg,8320,3328,no comercial,0,1026,8315,2768
7303,3285.jpg,8320,3328,comercial,0,1048,1078,2339
7304,3285.jpg,8320,3328,comercial,1074,905,4389,2331
7305,3285.jpg,8320,3328,comercial,4402,515,7665,2569
7306,3286.jpg,8320,3328,comercial,1260,762,4363,2305
7307,3286.jpg,8320,3328,no comercial,4510,1122,7232,2326
7308,3287.jpg,8320,3328,comercial,2989,1386,4411,2305
7309,3287.jpg,8320,3328,comercial,4380,1308,5897,2465
7310,3287.jpg,8320,3328,no comercial,1707,1191,2972,2331
7311,3287.jpg,8320,3328,no comercial,5862,1399,7643,2517
7312,3288.jpg,8320,3328,comercial,2612,1308,3691,2279
7313,3288.jpg,8320,3328,comercial,610,1221,1884,2409
7314,3288.jpg,8320,3328,no comercial,4398,814,6205,2439
7315,3289.jpg,8320,3328,comercial,5637,1525,6577,2131
7316,3289.jpg,8320,3328,comercial,6512,1451,7180,2196
7317,3289.jpg,8320,3328,no comercial,0,1161,3150,2292
7318,3289.jpg,8320,3328,no comercial,3410,1174,6062,2582
7319,3290.jpg,8320,3328,no comercial,1594,823,8315,2768
7320,3291.jpg,8320,3328,comercial,4177,1325,5351,2231
7321,3291.jpg,8320,3328,no comercial,0,757,2474,2491
7322,3291.jpg,8320,3328,no comercial,6950,1585,8306,2188
7323,3291.jpg,8320,3328,no comercial,5520,1308,6980,2352
7324,3292.jpg,8320,3328,no comercial,597,970,8315,2400
7325,3293.jpg,8320,3328,no comercial,0,727,2721,2573
7326,3293.jpg,8320,3328,no comercial,2404,653,3795,2673
7327,3293.jpg,8320,3328,no comercial,3618,992,5880,2742
7328,3293.jpg,8320,3328,no comercial,5524,879,8072,2851
7329,3294.jpg,8320,3328,no comercial,0,1213,1876,2838
7330,3294.jpg,8320,3328,no comercial,1585,1369,3609,2773
7331,3294.jpg,8320,3328,no comercial,3349,1139,5390,2673
7332,3294.jpg,8320,3328,no comercial,5074,1590,6712,2924
7333,3294.jpg,8320,3328,no comercial,6361,1659,8315,2890
7334,3295.jpg,8320,3328,no comercial,0,1390,8315,2933
7335,3296.jpg,8320,3328,no comercial,4,1338,8315,2755
7336,3297.jpg,8320,3328,no comercial,0,1286,8306,2682
7337,3298.jpg,8320,3328,no comercial,0,1265,8315,2669
7338,3299.jpg,8320,3328,no comercial,0,1282,6387,2985
7339,3299.jpg,8320,3328,comercial,6287,1226,8137,2656
7340,3300.jpg,8320,3328,comercial,0,1395,567,2404
7341,3300.jpg,8320,3328,comercial,402,1451,1421,2409
7342,3300.jpg,8320,3328,comercial,1195,1369,2760,2409
7343,3300.jpg,8320,3328,comercial,2738,1438,4458,2387
7344,3300.jpg,8320,3328,no comercial,4289,1356,5212,2300
7345,3300.jpg,8320,3328,no comercial,4961,1217,6070,2361
7346,3300.jpg,8320,3328,comercial,6135,1390,7344,2426
7347,3300.jpg,8320,3328,no comercial,7344,1538,8315,2816
7348,3301.jpg,8320,3328,no comercial,0,1217,1698,2335
7349,3301.jpg,8320,3328,no comercial,1577,1360,2742,2214
7350,3301.jpg,8320,3328,no comercial,2712,1312,4038,2365
7351,3301.jpg,8320,3328,no comercial,3592,1217,5676,2508
7352,3301.jpg,8320,3328,no comercial,5061,953,6842,2088
7353,3302.jpg,8320,3328,no comercial,0,888,1902,2283
7354,3302.jpg,8320,3328,no comercial,2066,875,2647,2352
7355,3302.jpg,8320,3328,no comercial,2803,1429,4844,2396
7356,3302.jpg,8320,3328,no comercial,4640,1447,6716,2547
7357,3302.jpg,8320,3328,no comercial,6586,1572,8315,2755
7358,3303.jpg,8320,3328,comercial,2136,1286,4255,2136
7359,3303.jpg,8320,3328,comercial,4965,1321,6079,2071
7360,3303.jpg,8320,3328,comercial,6122,849,8315,2417
7361,3303.jpg,8320,3328,no comercial,0,1044,1941,2426
7362,3304.jpg,8320,3328,comercial,983,1321,2647,2118
7363,3304.jpg,8320,3328,comercial,2543,1416,3119,1993
7364,3304.jpg,8320,3328,no comercial,4016,1039,8315,2547
7365,3305.jpg,8320,3328,comercial,1962,329,3795,1923
7366,3305.jpg,8320,3328,comercial,3730,103,7669,2274
7367,3305.jpg,8320,3328,comercial,3505,1065,5815,2088
7368,3305.jpg,8320,3328,comercial,5238,1074,7652,2231
7369,3306.jpg,8320,3328,no comercial,0,1243,5563,2248
7370,3306.jpg,8320,3328,comercial,5984,875,6820,1923
7371,3306.jpg,8320,3328,no comercial,6811,1113,8315,1993
7372,3307.jpg,8320,3328,no comercial,0,905,2777,2569
7373,3307.jpg,8320,3328,comercial,2924,1334,4671,2127
7374,3307.jpg,8320,3328,no comercial,4736,1221,8315,2599
7375,3308.jpg,8320,3328,no comercial,0,953,8315,2807
7376,3309.jpg,8320,3328,comercial,0,1122,1806,1694
7377,3309.jpg,8320,3328,no comercial,1845,901,8315,2400
7378,3310.jpg,8320,3328,no comercial,0,1143,3093,2149
7379,3310.jpg,8320,3328,comercial,4259,1607,4692,1863
7380,3310.jpg,8320,3328,comercial,4805,1542,5139,1867
7381,3311.jpg,8320,3328,no comercial,0,1265,3951,2721
7382,3311.jpg,8320,3328,no comercial,4034,1577,6005,2565
7383,3311.jpg,8320,3328,no comercial,5975,1421,7431,2773
7384,3312.jpg,8320,3328,no comercial,2461,1200,6941,2482
7385,3312.jpg,8320,3328,no comercial,6794,1200,8315,2790
7386,3312.jpg,8320,3328,no comercial,0,935,2660,2508
7387,3313.jpg,8320,3328,no comercial,0,1048,8315,2937
7388,3314.jpg,8320,3328,no comercial,0,1425,8315,2985
7389,3315.jpg,8320,3328,comercial,636,1126,3228,2292
7390,3315.jpg,8320,3328,comercial,5117,1421,6690,2456
7391,3315.jpg,8320,3328,no comercial,0,732,914,2253
7392,3315.jpg,8320,3328,comercial,6707,1416,8020,2374
7393,3316.jpg,8320,3328,no comercial,0,1187,8315,2946
7394,3317.jpg,8320,3328,no comercial,0,1330,8315,2734
7395,3318.jpg,8320,3328,no comercial,0,1213,8315,2794
7396,3319.jpg,8320,3328,no comercial,0,1273,8315,2729
7397,3320.jpg,8320,3328,no comercial,103,1252,8068,2482
7398,3321.jpg,8320,3328,no comercial,0,1117,8315,2712
7399,3322.jpg,8320,3328,no comercial,0,1070,5750,2170
7400,3322.jpg,8320,3328,no comercial,5966,1130,8315,2266
7401,3323.jpg,8320,3328,no comercial,0,1087,8315,2842
7402,3324.jpg,8320,3328,no comercial,0,996,8315,2738
7403,3325.jpg,8320,3328,no comercial,0,979,2677,2140
7404,3325.jpg,8320,3328,no comercial,2712,831,4294,2266
7405,3325.jpg,8320,3328,no comercial,4138,1213,5247,2430
7406,3325.jpg,8320,3328,no comercial,5351,1143,6963,2292
7407,3325.jpg,8320,3328,comercial,7206,1603,8315,2170
7408,3326.jpg,8320,3328,comercial,2205,1408,4476,2500
7409,3326.jpg,8320,3328,comercial,4411,1330,6582,2413
7410,3326.jpg,8320,3328,comercial,6014,1533,7089,2144
7411,3326.jpg,8320,3328,comercial,5195,1538,6079,2183
7412,3327.jpg,8320,3328,no comercial,0,1109,8315,2729
7413,3328.jpg,8320,3328,no comercial,0,1048,8315,2534
7414,3329.jpg,8320,3328,comercial,3635,1533,4775,2287
7415,3329.jpg,8320,3328,comercial,6170,1590,6868,2266
7416,3329.jpg,8320,3328,no comercial,0,1256,2599,2361
7417,3329.jpg,8320,3328,no comercial,4723,1360,6153,2235
7418,3330.jpg,8320,3328,comercial,3735,1200,6231,2270
7419,3330.jpg,8320,3328,comercial,6469,1213,7136,2162
7420,3330.jpg,8320,3328,no comercial,7271,1490,8315,2175
7421,3330.jpg,8320,3328,no comercial,0,1299,3375,2660
7422,3331.jpg,8320,3328,comercial,879,1503,2526,2344
7423,3331.jpg,8320,3328,comercial,4021,1473,5225,2309
7424,3331.jpg,8320,3328,no comercial,5217,1464,6088,2136
7425,3331.jpg,8320,3328,no comercial,6040,1594,8315,2491
7426,3331.jpg,8320,3328,no comercial,2591,1282,3873,2227
7427,3332.jpg,8320,3328,no comercial,0,1451,1525,2539
7428,3332.jpg,8320,3328,no comercial,1668,1343,3232,2439
7429,3332.jpg,8320,3328,no comercial,3059,1256,4580,2370
7430,3332.jpg,8320,3328,no comercial,4480,1490,5841,2079
7431,3332.jpg,8320,3328,no comercial,5745,1317,7253,2274
7432,3333.jpg,8320,3328,no comercial,30,1074,8315,2872
7433,3334.jpg,8320,3328,no comercial,0,1126,6248,2391
7434,3334.jpg,8320,3328,comercial,6283,1213,8315,2543
7435,3335.jpg,8320,3328,no comercial,4554,1282,7903,2552
7436,3335.jpg,8320,3328,no comercial,2365,1273,4840,2595
7437,3335.jpg,8320,3328,comercial,1659,1572,3137,2188
7438,3335.jpg,8320,3328,no comercial,0,1486,1685,2391
7439,3336.jpg,8320,3328,comercial,5108,1434,6443,2513
7440,3336.jpg,8320,3328,no comercial,1317,1308,3696,2430
7441,3336.jpg,8320,3328,no comercial,3752,1269,5035,2253
7442,3336.jpg,8320,3328,no comercial,6391,1343,8315,2799
7443,3337.jpg,8320,3328,no comercial,86,892,1689,2227
7444,3337.jpg,8320,3328,no comercial,1824,983,3518,2157
7445,3337.jpg,8320,3328,no comercial,3626,1022,4567,2006
7446,3337.jpg,8320,3328,no comercial,4775,818,5888,2131
7447,3337.jpg,8320,3328,comercial,7713,1490,8315,2357
7448,3338.jpg,8320,3328,no comercial,0,1356,1217,2071
7449,3338.jpg,8320,3328,no comercial,1273,1369,2435,2010
7450,3338.jpg,8320,3328,no comercial,2400,1334,3769,2270
7451,3338.jpg,8320,3328,comercial,5652,1428,6237,1898
7452,3339.jpg,8320,3328,no comercial,0,844,2794,2864
7453,3339.jpg,8320,3328,no comercial,2751,1239,8315,2491
7454,3340.jpg,8320,3328,no comercial,0,1065,8315,2495
7455,3341.jpg,8320,3328,no comercial,0,1373,8315,2859
7456,3342.jpg,8320,3328,comercial,4099,1195,4840,2088
7457,3342.jpg,8320,3328,no comercial,5087,1044,8315,2478
7458,3342.jpg,8320,3328,no comercial,0,797,4029,2391
7459,3343.jpg,8320,3328,no comercial,0,901,1824,2222
7460,3343.jpg,8320,3328,comercial,3358,1668,4151,2430
7461,3343.jpg,8320,3328,no comercial,4380,1152,6265,2504
7462,3343.jpg,8320,3328,no comercial,6244,1421,7544,2773
7463,3343.jpg,8320,3328,no comercial,1746,1360,3375,2617
7464,3344.jpg,8320,3328,no comercial,1689,1070,3392,2465
7465,3344.jpg,8320,3328,no comercial,0,1343,1793,2651
7466,3344.jpg,8320,3328,no comercial,3691,1213,4805,2491
7467,3344.jpg,8320,3328,no comercial,4983,1000,8315,2374
7468,3345.jpg,8320,3328,no comercial,21,870,8315,2604
7469,3346.jpg,8320,3328,no comercial,0,957,8315,3141
7470,3347.jpg,8320,3328,no comercial,0,1109,2794,2218
7471,3347.jpg,8320,3328,comercial,2881,1278,4532,2257
7472,3347.jpg,8320,3328,comercial,4493,1460,5329,2166
7473,3347.jpg,8320,3328,no comercial,5386,1152,8315,2634
7474,3348.jpg,8320,3328,no comercial,376,1273,8315,2669
7475,3349.jpg,8320,3328,comercial,3726,1503,4376,2214
7476,3349.jpg,8320,3328,comercial,4363,1603,4965,2175
7477,3349.jpg,8320,3328,comercial,1780,1434,3067,2209
7478,3349.jpg,8320,3328,no comercial,4818,1403,5780,2435
7479,3349.jpg,8320,3328,no comercial,5633,1213,8241,2214
7480,3349.jpg,8320,3328,no comercial,0,1291,1750,2400
7481,3350.jpg,8320,3328,comercial,5182,1399,6239,2123
7482,3350.jpg,8320,3328,comercial,6257,1434,7058,2283
7483,3350.jpg,8320,3328,no comercial,2231,1425,3804,2261
7484,3350.jpg,8320,3328,no comercial,3739,1325,5061,2374
7485,3350.jpg,8320,3328,comercial,268,1481,2110,2344
7486,3351.jpg,8320,3328,no comercial,30,1009,8315,2569
7487,3352.jpg,8320,3328,no comercial,0,1083,8315,2651
7488,3353.jpg,8320,3328,comercial,2214,1724,2734,2032
7489,3353.jpg,8320,3328,no comercial,246,1165,2196,2292
7490,3353.jpg,8320,3328,no comercial,2868,1416,8315,2474
7491,3354.jpg,8320,3328,no comercial,0,1104,2816,2019
7492,3354.jpg,8320,3328,no comercial,3154,1139,8315,2357
7493,3355.jpg,8320,3328,no comercial,0,1169,8315,2851
7494,3356.jpg,8320,3328,no comercial,0,1260,1819,2573
7495,3356.jpg,8320,3328,no comercial,1672,996,3427,2313
7496,3356.jpg,8320,3328,no comercial,3570,1143,5342,2556
7497,3356.jpg,8320,3328,no comercial,5472,1434,8189,2690
7498,3357.jpg,8320,3328,no comercial,2560,1005,4939,2387
7499,3357.jpg,8320,3328,no comercial,4987,1421,6638,2413
7500,3357.jpg,8320,3328,no comercial,6335,1148,8315,2638
7501,3357.jpg,8320,3328,no comercial,0,723,2092,1967
7502,3358.jpg,8320,3328,no comercial,0,1135,1299,2300
7503,3358.jpg,8320,3328,no comercial,1317,983,3366,2426
7504,3358.jpg,8320,3328,no comercial,3457,1113,6187,2452
7505,3358.jpg,8320,3328,comercial,6456,1447,8315,2339
7506,3359.jpg,8320,3328,no comercial,2019,1013,8315,2959
7507,3359.jpg,8320,3328,comercial,680,1139,1915,2383
7508,3360.jpg,8320,3328,no comercial,0,1152,1893,1936
7509,3360.jpg,8320,3328,comercial,2266,1604,2602,1799
7510,3360.jpg,8320,3328,comercial,2547,1599,2918,1807
7511,3360.jpg,8320,3328,comercial,2893,1564,3047,1781
7512,3360.jpg,8320,3328,comercial,3025,1618,3276,1785
7513,3360.jpg,8320,3328,comercial,3285,1626,3473,1797
7514,3360.jpg,8320,3328,comercial,4284,1652,4541,1856
7515,3360.jpg,8320,3328,no comercial,3818,1600,4280,1864
7516,3360.jpg,8320,3328,no comercial,4539,1590,5136,1945
7517,3360.jpg,8320,3328,no comercial,5503,1308,8315,1880
7518,3361.jpg,8320,3328,no comercial,0,1213,8315,2682
7519,3362.jpg,8320,3328,no comercial,0,1182,8315,2383
7520,3363.jpg,8320,3328,no comercial,142,1035,8315,2400
7521,3364.jpg,8320,3328,no comercial,0,800,8315,2820
7522,3365.jpg,8320,3328,no comercial,0,1312,8315,2734
7523,3366.jpg,8320,3328,no comercial,0,922,8315,3132
7524,3367.jpg,8320,3328,no comercial,0,1113,1555,2712
7525,3367.jpg,8320,3328,no comercial,1798,995,3882,2833
7526,3367.jpg,8320,3328,no comercial,4029,1503,5516,2911
7527,3367.jpg,8320,3328,comercial,5737,1286,6512,2370
7528,3367.jpg,8320,3328,comercial,6439,1434,6928,2305
7529,3367.jpg,8320,3328,no comercial,6881,1351,8315,2586
7530,3368.jpg,8320,3328,comercial,2842,1412,3605,2114
7531,3368.jpg,8320,3328,comercial,6413,1148,7115,1858
7532,3368.jpg,8320,3328,no comercial,7162,1247,8315,2214
7533,3368.jpg,8320,3328,no comercial,4211,1351,5490,2114
7534,3368.jpg,8320,3328,no comercial,1598,1442,2677,2222
7535,3368.jpg,8320,3328,no comercial,0,1260,623,2153
7536,3368.jpg,8320,3328,comercial,766,1603,1529,2162
7537,3369.jpg,8320,3328,no comercial,0,1204,8315,2764
7538,3370.jpg,8320,3328,no comercial,0,1065,8315,2573
7539,3371.jpg,8320,3328,no comercial,0,1200,8315,2825
7540,3372.jpg,8320,3328,no comercial,0,905,8315,2357
7541,3373.jpg,8320,3328,comercial,441,1616,1087,1832
7542,3373.jpg,8320,3328,no comercial,1555,1226,8315,2660
7543,3374.jpg,8320,3328,no comercial,0,1165,3015,2513
7544,3374.jpg,8320,3328,no comercial,3778,1122,5429,2309
7545,3374.jpg,8320,3328,no comercial,5433,1208,6729,2300
7546,3375.jpg,8320,3328,no comercial,0,905,8315,2929
7547,3376.jpg,8320,3328,no comercial,0,1161,8315,2513
7548,3377.jpg,8320,3328,no comercial,0,1234,8315,2560
7549,3378.jpg,8320,3328,no comercial,0,1273,8315,2842
7550,3379.jpg,8320,3328,no comercial,0,1351,8315,3080
7551,3380.jpg,8320,3328,no comercial,0,1239,5823,2703
7552,3380.jpg,8320,3328,comercial,5966,1373,6746,1889
7553,3380.jpg,8320,3328,no comercial,6673,1052,8315,2097
7554,3381.jpg,8320,3328,no comercial,0,1317,8315,2855
7555,3382.jpg,8320,3328,no comercial,498,1330,8315,2625
7556,3383.jpg,8320,3328,no comercial,0,1221,8315,2690
7557,3384.jpg,8320,3328,no comercial,827,1373,1949,2565
7558,3384.jpg,8320,3328,comercial,0,1477,697,2777
7559,3384.jpg,8320,3328,no comercial,3423,1438,5793,2521
7560,3384.jpg,8320,3328,no comercial,5516,1512,8315,2820
7561,3385.jpg,8320,3328,no comercial,0,1148,1291,2292
7562,3385.jpg,8320,3328,no comercial,1200,1412,2673,2552
7563,3385.jpg,8320,3328,no comercial,2569,1451,4835,2365
7564,3385.jpg,8320,3328,no comercial,5412,1438,8315,2664
7565,3386.jpg,8320,3328,no comercial,0,1429,944,2287
7566,3386.jpg,8320,3328,no comercial,1074,1447,2261,2114
7567,3386.jpg,8320,3328,no comercial,2443,1269,3964,2209
7568,3386.jpg,8320,3328,comercial,4796,1486,5849,2014
7569,3386.jpg,8320,3328,comercial,5854,1403,6499,2066
7570,3386.jpg,8320,3328,comercial,6495,1529,6928,1954
7571,3386.jpg,8320,3328,comercial,6876,1564,7457,2014
7572,3386.jpg,8320,3328,comercial,7262,1581,7782,1971
7573,3386.jpg,8320,3328,no comercial,7994,1486,8315,1880
7574,3387.jpg,8320,3328,no comercial,0,1057,8315,2781
7575,3388.jpg,8320,3328,comercial,0,1681,827,2235
7576,3388.jpg,8320,3328,no comercial,1603,719,6430,2495
7577,3388.jpg,8320,3328,comercial,6200,1499,6842,1880
7578,3388.jpg,8320,3328,no comercial,6976,1260,8315,2482
7579,3389.jpg,8320,3328,no comercial,0,1161,8315,2907
7580,3390.jpg,8320,3328,no comercial,0,1325,1624,2426
7581,3390.jpg,8320,3328,comercial,1941,1317,3306,2131
7582,3390.jpg,8320,3328,no comercial,3678,1486,8315,2898
7583,3391.jpg,8320,3328,no comercial,0,1122,1217,2066
7584,3391.jpg,8320,3328,comercial,1013,1130,2218,2140
7585,3391.jpg,8320,3328,no comercial,2066,818,3600,2374
7586,3391.jpg,8320,3328,no comercial,3514,1087,5806,2404
7587,3391.jpg,8320,3328,no comercial,5936,1330,7379,2383
7588,3392.jpg,8320,3328,no comercial,3687,1208,5412,2413
7589,3392.jpg,8320,3328,no comercial,5295,1057,6777,2313
7590,3392.jpg,8320,3328,no comercial,2075,1221,3908,2582
7591,3392.jpg,8320,3328,no comercial,823,957,2149,2443
7592,3393.jpg,8320,3328,no comercial,0,1191,8315,3015
7593,3394.jpg,8320,3328,comercial,1603,1871,2552,2357
7594,3394.jpg,8320,3328,comercial,1338,1884,1694,2326
7595,3394.jpg,8320,3328,no comercial,2491,1702,3852,2482
7596,3394.jpg,8320,3328,no comercial,3644,1538,4580,2612
7597,3394.jpg,8320,3328,no comercial,4554,1486,8315,2829
7598,3394.jpg,8320,3328,no comercial,719,1984,1295,2335
7599,3395.jpg,8320,3328,no comercial,4389,1624,6066,2452
7600,3395.jpg,8320,3328,no comercial,6222,1694,8315,2552
7601,3395.jpg,8320,3328,no comercial,1594,1516,3245,2443
